radius_um,wavelength_nm,theta_deg,intensity
50.0,420.0,115.0,6.117092509395536e-08
50.0,420.0,116.0,1.2257721851094414e-07
50.0,420.0,117.0,7.464537615126748e-08
50.0,420.0,118.0,8.492631675593513e-08
50.0,420.0,119.0,8.031894370477493e-08
50.0,420.0,120.0,6.907838002902726e-08
50.0,420.0,121.0,1.1214542075485737e-07
50.0,420.0,122.0,1.0578802048225704e-07
50.0,420.0,123.0,9.758808098735658e-08
50.0,420.0,124.0,1.8702816359798457e-07
50.0,420.0,125.0,2.9405121384303037e-07
50.0,420.0,126.0,3.278400225513639e-07
50.0,420.0,127.0,2.810818449023676e-07
50.0,420.0,128.0,2.17575068618111e-07
50.0,420.0,129.0,1.553377653797213e-07
50.0,420.0,130.0,1.182088657973279e-07
50.0,420.0,131.0,1.0984933740165916e-07
50.0,420.0,132.0,1.0520378119398957e-07
50.0,420.0,133.0,7.337475831035163e-08
50.0,420.0,134.0,4.139305314858781e-08
50.0,420.0,135.0,4.229871599196663e-08
50.0,420.0,136.0,5.3872966824723963e-08
50.0,420.0,137.0,9.945283256872235e-08
50.0,420.0,138.0,7.266483858797056e-07
50.0,420.0,139.0,1.157564005929081e-06
50.0,420.0,140.0,2.6430958094778787e-06
50.0,420.0,141.0,6.774176577395634e-07
50.0,420.0,142.0,8.025099949766825e-07
50.0,420.0,143.0,7.868343541946767e-07
50.0,420.0,144.0,8.793180070608437e-07
50.0,420.0,145.0,3.6126591925925336e-07
50.0,420.0,146.0,8.142140925453172e-07
50.0,420.0,147.0,5.46524392876453e-07
50.0,420.0,148.0,3.1528918133961067e-07
50.0,420.0,149.0,4.1636669782313635e-07
50.0,420.0,150.0,4.6350144637537625e-07
50.0,420.0,151.0,3.02980464592553e-07
50.0,420.0,152.0,5.344779691350548e-07
50.0,420.0,153.0,2.533741207191931e-07
50.0,420.0,154.0,4.7476207206848547e-07
50.0,420.0,155.0,2.1069121617758324e-07
50.0,420.0,156.0,4.336808940372923e-07
50.0,420.0,157.0,5.025261236323127e-07
50.0,420.0,158.0,2.663106027383368e-07
50.0,420.0,159.0,1.6625975574183116e-07
50.0,420.0,160.0,2.0948030022156375e-07
50.0,420.0,161.0,1.8741981899103018e-07
50.0,420.0,162.0,3.257220480971239e-07
50.0,420.0,163.0,2.522525797880871e-07
50.0,420.0,164.0,1.2072109386789376e-07
50.0,420.0,165.0,1.1736610352872473e-07
50.0,420.0,166.0,2.734833134205972e-07
50.0,420.0,167.0,2.392767972759087e-07
50.0,420.0,168.0,3.015836505724837e-07
50.0,420.0,169.0,2.4053035434302347e-07
50.0,420.0,170.0,2.928064560529839e-07
50.0,420.0,171.0,6.876430402876203e-08
50.0,420.0,172.0,4.2545353373913825e-07
50.0,420.0,173.0,3.6230787350872146e-07
50.0,420.0,174.0,4.288727021365458e-08
50.0,420.0,175.0,1.9738888048941903e-07
50.0,420.0,176.0,2.123085804924539e-07
50.0,420.0,177.0,8.949277450591129e-08
50.0,420.0,178.0,4.797112007310775e-08
50.0,420.0,179.0,1.4068697286374348e-07
50.0,420.0,180.0,3.827853017194178e-06
50.0,430.0,0.0,1.0
50.0,430.0,1.0,0.00013812242877043692
50.0,430.0,2.0,1.8240895388213993e-05
50.0,430.0,3.0,5.3288526270873304e-05
50.0,430.0,4.0,2.4864000228689017e-05
50.0,430.0,5.0,1.8084598640206327e-05
50.0,430.0,6.0,5.0454491575168126e-05
50.0,430.0,7.0,9.194405653941384e-06
50.0,430.0,8.0,4.552783126656862e-05
50.0,430.0,9.0,1.606470637700523e-05
50.0,430.0,10.0,2.0020697452418652e-05
50.0,430.0,11.0,3.754758216040848e-05
50.0,430.0,12.0,2.7204169171376847e-05
50.0,430.0,13.0,1.6372832346245416e-05
50.0,430.0,14.0,1.2104883535431244e-05
50.0,430.0,15.0,1.1523717379143652e-05
50.0,430.0,16.0,1.0923092116169261e-05
50.0,430.0,17.0,1.0696645025648959e-05
50.0,430.0,18.0,1.2930890106576927e-05
50.0,430.0,19.0,1.755795513272837e-05
50.0,430.0,20.0,2.1667486425519954e-05
50.0,430.0,21.0,1.739455106275191e-05
50.0,430.0,22.0,9.489477570627799e-06
50.0,430.0,23.0,1.153156881692739e-05
50.0,430.0,24.0,1.688976209380642e-05
50.0,430.0,25.0,8.647040074743327e-06
50.0,430.0,26.0,1.0643223454710784e-05
50.0,430.0,27.0,1.2069732243260307e-05
50.0,430.0,28.0,6.6904175165545406e-06
50.0,430.0,29.0,1.2681223497909745e-05
50.0,430.0,30.0,5.367994026736917e-06
50.0,430.0,31.0,1.0898891596143186e-05
50.0,430.0,32.0,6.456570730544677e-06
50.0,430.0,33.0,6.465052215291227e-06
50.0,430.0,34.0,8.028643760419399e-06
50.0,430.0,35.0,4.216071333707461e-06
50.0,430.0,36.0,6.735517203721231e-06
50.0,430.0,37.0,4.511680782299661e-06
50.0,430.0,38.0,4.750022287102565e-06
50.0,430.0,39.0,6.149076737796504e-06
50.0,430.0,40.0,2.9123002767300693e-06
50.0,430.0,41.0,3.2449988003041756e-06
50.0,430.0,42.0,5.826789121295798e-06
50.0,430.0,43.0,3.886863028182943e-06
50.0,430.0,44.0,1.8954352272582763e-06
50.0,430.0,45.0,3.498755504444585e-06
50.0,430.0,46.0,3.184523135261938e-06
50.0,430.0,47.0,1.4302205038092038e-06
50.0,430.0,48.0,1.8323552007057971e-06
50.0,430.0,49.0,3.645733271803738e-06
50.0,430.0,50.0,2.973877161200545e-06
50.0,430.0,51.0,1.4419958331035097e-06
50.0,430.0,52.0,1.8543738420041318e-06
50.0,430.0,53.0,2.5156231123208634e-06
50.0,430.0,54.0,1.6641963510126126e-06
50.0,430.0,55.0,7.172359093469218e-07
50.0,430.0,56.0,1.1182652064499646e-06
50.0,430.0,57.0,1.6005840420574268e-06
50.0,430.0,58.0,1.0058310800789736e-06
50.0,430.0,59.0,5.534325369346768e-07
50.0,430.0,60.0,1.0457551755845801e-06
50.0,430.0,61.0,1.2818641078712817e-06
50.0,430.0,62.0,6.624741253910674e-07
50.0,430.0,63.0,3.875331479053335e-07
50.0,430.0,64.0,8.218529540497576e-07
50.0,430.0,65.0,6.831925835722257e-07
50.0,430.0,66.0,2.3308439997871938e-07
50.0,430.0,67.0,4.112956302112035e-07
50.0,430.0,68.0,5.583659952730477e-07
50.0,430.0,69.0,2.0882523565375834e-07
50.0,430.0,70.0,2.398255560359619e-07
50.0,430.0,71.0,3.939103341719683e-07
50.0,430.0,72.0,1.4568329723885626e-07
50.0,430.0,73.0,1.6422536414394817e-07
50.0,430.0,74.0,2.600608690029088e-07
50.0,430.0,75.0,7.342984894089801e-08
50.0,430.0,76.0,1.2763826361109178e-07
50.0,430.0,77.0,1.471532995767864e-07
50.0,430.0,78.0,4.995940991928554e-08
50.0,430.0,79.0,1.4087393523256562e-07
50.0,430.0,80.0,7.096806640403258e-08
50.0,430.0,81.0,9.471909249148885e-08
50.0,430.0,82.0,7.598871333037997e-08
50.0,430.0,83.0,5.024455450966508e-08
50.0,430.0,84.0,1.261594302211534e-07
50.0,430.0,85.0,3.251230663571802e-08
50.0,430.0,86.0,8.3162325779718e-08
50.0,430.0,87.0,4.749950716106392e-08
50.0,430.0,88.0,8.789319459607497e-08
50.0,430.0,89.0,3.0224025649595805e-08
50.0,430.0,90.0,5.2053448318017865e-08
50.0,430.0,91.0,4.9208078558417804e-08
50.0,430.0,92.0,6.900484983393825e-08
50.0,430.0,93.0,6.216216412076506e-08
50.0,430.0,94.0,7.44377616644184e-08
50.0,430.0,95.0,6.542924279219322e-08
50.0,430.0,96.0,6.413544898055996e-08
50.0,430.0,97.0,6.987174545490436e-08
50.0,430.0,98.0,7.268681371743409e-08
50.0,430.0,99.0,6.145186021407573e-08
50.0,430.0,100.0,5.943753440097672e-08
50.0,430.0,101.0,5.66716202397261e-08
50.0,430.0,102.0,3.020861494975035e-08
50.0,430.0,103.0,3.336851339625355e-08
50.0,430.0,104.0,6.092272421957554e-08
50.0,430.0,105.0,6.685578828254622e-08
50.0,430.0,106.0,3.7126297212671097e-08
50.0,430.0,107.0,4.0910078179696986e-08
50.0,430.0,108.0,9.152539940821445e-08
50.0,430.0,109.0,3.174043782674221e-08
50.0,430.0,110.0,3.643499893567053e-08
50.0,430.0,111.0,7.255490429883672e-08
50.0,430.0,112.0,4.230490405024127e-08
50.0,430.0,113.0,1.2882651513311563e-07
50.0,430.0,114.0,4.060288903550939e-08
50.0,430.0,115.0,1.2729248247977968e-07
50.0,430.0,116.0,4.397422901309624e-08
50.0,430.0,117.0,8.789823643639953e-08
50.0,430.0,118.0,1.2134805574217802e-07
50.0,430.0,119.0,3.220757740769539e-08
50.0,430.0,120.0,1.1604244661335325e-07
50.0,430.0,121.0,1.9256767675353644e-07
50.0,430.0,122.0,9.110662577243159e-08
50.0,430.0,123.0,4.58383557560181e-08
50.0,430.0,124.0,1.7795904970505096e-07
50.0,430.0,125.0,3.555311013170507e-07
50.0,430.0,126.0,4.0634321995308756e-07
50.0,430.0,127.0,3.372573454841323e-07
50.0,430.0,128.0,2.0668482950434268e-07
50.0,430.0,129.0,9.448113107206323e-08
50.0,430.0,130.0,3.892254978868407e-08
50.0,430.0,131.0,3.543221075513533e-08
50.0,430.0,132.0,5.5298961650807305e-08
50.0,430.0,133.0,6.019687283550227e-08
50.0,430.0,134.0,4.584298021133253e-08
50.0,430.0,135.0,5.113846026746853e-08
50.0,430.0,136.0,1.2526092838882608e-07
50.0,430.0,137.0,3.657136167144494e-08
50.0,430.0,138.0,4.70414203266257e-07
50.0,430.0,139.0,1.3704567795510134e-06
50.0,430.0,140.0,3.019542995290216e-06
50.0,430.0,141.0,7.289702515766572e-07
50.0,430.0,142.0,1.067323672676978e-06
50.0,430.0,143.0,7.124821424730703e-07
50.0,430.0,144.0,9.278461104849006e-07
50.0,430.0,145.0,3.963380416818288e-07
50.0,430.0,146.0,9.81682978685332e-07
50.0,430.0,147.0,1.0618271239900038e-06
50.0,430.0,148.0,6.017120132268708e-07
50.0,430.0,149.0,3.0651451727980276e-07
50.0,430.0,150.0,5.21985954588413e-07
50.0,430.0,151.0,5.679039344764968e-07
50.0,430.0,152.0,3.983160668955033e-07
50.0,430.0,153.0,5.623694320361859e-07
50.0,430.0,154.0,4.1972872142869913e-07
50.0,430.0,155.0,3.0238516138982814e-07
50.0,430.0,156.0,5.382735341394e-07
50.0,430.0,157.0,3.639014289791143e-07
50.0,430.0,158.0,2.1786124780811784e-07
50.0,430.0,159.0,2.3608098939914884e-07
50.0,430.0,160.0,2.833426649677055e-07
50.0,430.0,161.0,2.672916125811382e-07
50.0,430.0,162.0,2.4414442296740016e-07
50.0,430.0,163.0,2.1691794411798636e-07
50.0,430.0,164.0,8.441226365366478e-08
50.0,430.0,165.0,1.3900279924287333e-07
50.0,430.0,166.0,2.4257320216820174e-07
50.0,430.0,167.0,4.096375628007271e-07
50.0,430.0,168.0,1.0019459203923252e-07
50.0,430.0,169.0,3.3892390487303e-07
50.0,430.0,170.0,1.980149670413499e-07
50.0,430.0,171.0,2.1020959068219835e-07
50.0,430.0,172.0,1.7185443364230144e-07
50.0,430.0,173.0,2.670268613433305e-07
50.0,430.0,174.0,6.376400312225635e-08
50.0,430.0,175.0,2.2362760639954967e-07
50.0,430.0,176.0,3.396294332108942e-07
50.0,430.0,177.0,2.2175941515711468e-07
50.0,430.0,178.0,1.0908780412464983e-07
50.0,430.0,179.0,1.0590834129801826e-07
50.0,430.0,180.0,1.5360847230702115e-07
50.0,440.0,0.0,1.0
50.0,440.0,1.0,0.0004021488999094897
50.0,440.0,2.0,4.685710226680011e-05
50.0,440.0,3.0,7.582841876436908e-05
50.0,440.0,4.0,8.159865267521558e-05
50.0,440.0,5.0,1.826124015206193e-05
50.0,440.0,6.0,2.85878760217726e-05
50.0,440.0,7.0,4.262082263695529e-05
50.0,440.0,8.0,1.8013512289555336e-05
50.0,440.0,9.0,3.258998407311126e-05
50.0,440.0,10.0,3.033604257839857e-05
50.0,440.0,11.0,1.2439844711528617e-05
50.0,440.0,12.0,2.7564279852654172e-05
50.0,440.0,13.0,3.266747087071618e-05
50.0,440.0,14.0,2.5067117674337057e-05
50.0,440.0,15.0,1.6978612432968196e-05
50.0,440.0,16.0,1.3342769824523229e-05
50.0,440.0,17.0,1.2446270272267554e-05
50.0,440.0,18.0,1.2155228075232033e-05
50.0,440.0,19.0,1.3306814624452995e-05
50.0,440.0,20.0,1.73674695375594e-05
50.0,440.0,21.0,2.1173581306409406e-05
50.0,440.0,22.0,1.997446103062225e-05
50.0,440.0,23.0,1.0478682937058522e-05
50.0,440.0,24.0,8.146426584046342e-06
50.0,440.0,25.0,1.706400406079361e-05
50.0,440.0,26.0,1.211869129403474e-05
50.0,440.0,27.0,6.379300902836712e-06
50.0,440.0,28.0,1.3885308144751182e-05
50.0,440.0,29.0,7.655758543988456e-06
50.0,440.0,30.0,8.998779583887902e-06
50.0,440.0,31.0,9.036690016175524e-06
50.0,440.0,32.0,6.026314770997388e-06
50.0,440.0,33.0,9.855238351966644e-06
50.0,440.0,34.0,4.115559216292869e-06
50.0,440.0,35.0,9.593054709483552e-06
50.0,440.0,36.0,4.4207654260606076e-06
50.0,440.0,37.0,6.161039868777372e-06
50.0,440.0,38.0,7.257596362280335e-06
50.0,440.0,39.0,2.730637447257802e-06
50.0,440.0,40.0,6.856131099180756e-06
50.0,440.0,41.0,2.99790319963145e-06
50.0,440.0,42.0,4.485870444489041e-06
50.0,440.0,43.0,3.6700569379608667e-06
50.0,440.0,44.0,2.0166600666989355e-06
50.0,440.0,45.0,4.793055623958159e-06
50.0,440.0,46.0,2.670261557355328e-06
50.0,440.0,47.0,2.6034097833460527e-06
50.0,440.0,48.0,3.65368990369092e-06
50.0,440.0,49.0,1.3978676039279541e-06
50.0,440.0,50.0,1.4659238012157502e-06
50.0,440.0,51.0,2.3519173336095935e-06
50.0,440.0,52.0,9.781574882068503e-07
50.0,440.0,53.0,2.0324289984652152e-06
50.0,440.0,54.0,2.4878177326883465e-06
50.0,440.0,55.0,9.611912215643927e-07
50.0,440.0,56.0,1.4625026383026553e-06
50.0,440.0,57.0,1.5658048677841862e-06
50.0,440.0,58.0,4.561313893261231e-07
50.0,440.0,59.0,1.0464301683694044e-06
50.0,440.0,60.0,1.0278267551646218e-06
50.0,440.0,61.0,3.265399742339397e-07
50.0,440.0,62.0,9.26596194392284e-07
50.0,440.0,63.0,5.960544655985474e-07
50.0,440.0,64.0,3.428883865041916e-07
50.0,440.0,65.0,8.493414396940547e-07
50.0,440.0,66.0,3.9483642085810826e-07
50.0,440.0,67.0,4.20925395968639e-07
50.0,440.0,68.0,5.622985765884243e-07
50.0,440.0,69.0,1.9524262875714888e-07
50.0,440.0,70.0,4.0636368807691094e-07
50.0,440.0,71.0,2.4230229831512687e-07
50.0,440.0,72.0,2.3662500276316302e-07
50.0,440.0,73.0,2.543588293171833e-07
50.0,440.0,74.0,1.3877230843126788e-07
50.0,440.0,75.0,2.209363765473755e-07
50.0,440.0,76.0,1.0754505848294157e-07
50.0,440.0,77.0,1.576579388976723e-07
50.0,440.0,78.0,1.0995506654542656e-07
50.0,440.0,79.0,1.1856752109372812e-07
50.0,440.0,80.0,9.412853761471085e-08
50.0,440.0,81.0,1.0715027676420245e-07
50.0,440.0,82.0,7.674174030955737e-08
50.0,440.0,83.0,1.1380001449491694e-07
50.0,440.0,84.0,6.301905137015834e-08
50.0,440.0,85.0,6.244656116268778e-08
50.0,440.0,86.0,8.204443856374585e-08
50.0,440.0,87.0,6.311449113401369e-08
50.0,440.0,88.0,6.648727387923006e-08
50.0,440.0,89.0,3.701814110922905e-08
50.0,440.0,90.0,7.472170855649697e-08
50.0,440.0,91.0,7.583670326712578e-08
50.0,440.0,92.0,6.548252159886344e-08
50.0,440.0,93.0,9.012655529304822e-08
50.0,440.0,94.0,5.513104794673263e-08
50.0,440.0,95.0,5.2787139480698314e-08
50.0,440.0,96.0,7.527304148147788e-08
50.0,440.0,97.0,4.900696385616021e-08
50.0,440.0,98.0,4.879399683791858e-08
50.0,440.0,99.0,8.846889830565062e-08
50.0,440.0,100.0,8.159252973749137e-08
50.0,440.0,101.0,5.541174392981845e-08
50.0,440.0,102.0,6.467218639288724e-08
50.0,440.0,103.0,5.999562016520887e-08
50.0,440.0,104.0,4.174782807612657e-08
50.0,440.0,105.0,4.967552098972493e-08
50.0,440.0,106.0,6.241397708106745e-08
50.0,440.0,107.0,5.077504001277449e-08
50.0,440.0,108.0,7.143312982844554e-08
50.0,440.0,109.0,1.019402504766632e-07
50.0,440.0,110.0,3.868587856284866e-08
50.0,440.0,111.0,6.317095661737036e-08
50.0,440.0,112.0,5.2943093236723196e-08
50.0,440.0,113.0,5.731795307468189e-08
50.0,440.0,114.0,7.487272459826803e-08
50.0,440.0,115.0,8.837130273576809e-08
50.0,440.0,116.0,8.400313412610925e-08
50.0,440.0,117.0,1.1485954036113746e-07
50.0,440.0,118.0,9.826274379226499e-08
50.0,440.0,119.0,1.3175588372105186e-07
50.0,440.0,120.0,1.1592206585338217e-07
50.0,440.0,121.0,1.3281283077895665e-07
50.0,440.0,122.0,1.5977774767796956e-07
50.0,440.0,123.0,1.336583791939418e-07
50.0,440.0,124.0,1.3384643624331446e-07
50.0,440.0,125.0,1.9372305447462173e-07
50.0,440.0,126.0,2.266194572074312e-07
50.0,440.0,127.0,1.7550967442168407e-07
50.0,440.0,128.0,8.80722212701485e-08
50.0,440.0,129.0,3.675835312455632e-08
50.0,440.0,130.0,4.93925752775071e-08
50.0,440.0,131.0,6.555485580793128e-08
50.0,440.0,132.0,4.1746144264357085e-08
50.0,440.0,133.0,2.8377440745371677e-08
50.0,440.0,134.0,6.76857230934555e-08
50.0,440.0,135.0,8.650906296753523e-08
50.0,440.0,136.0,9.292811734118505e-08
50.0,440.0,137.0,2.1187736836490452e-07
50.0,440.0,138.0,6.072797175858507e-07
50.0,440.0,139.0,1.7181834899456026e-06
50.0,440.0,140.0,2.222086555963347e-06
50.0,440.0,141.0,7.760158717083001e-07
50.0,440.0,142.0,1.2273319728011052e-06
50.0,440.0,143.0,8.517091672491676e-07
50.0,440.0,144.0,7.608252613252608e-07
50.0,440.0,145.0,3.123450046882118e-07
50.0,440.0,146.0,5.872117682138874e-07
50.0,440.0,147.0,6.277455836228425e-07
50.0,440.0,148.0,4.4605469819976716e-07
50.0,440.0,149.0,3.835067547549381e-07
50.0,440.0,150.0,4.6251647555874106e-07
50.0,440.0,151.0,7.786903485302918e-07
50.0,440.0,152.0,4.5601734769533516e-07
50.0,440.0,153.0,6.461750799766913e-07
50.0,440.0,154.0,4.701686220739257e-07
50.0,440.0,155.0,3.0792760676435536e-07
50.0,440.0,156.0,4.5922182552894503e-07
50.0,440.0,157.0,5.898868191511884e-07
50.0,440.0,158.0,4.2180380353176613e-07
50.0,440.0,159.0,2.3710472921913002e-07
50.0,440.0,160.0,1.8589863821065243e-07
50.0,440.0,161.0,1.9714534901562308e-07
50.0,440.0,162.0,2.0167188423171122e-07
50.0,440.0,163.0,1.627001073513185e-07
50.0,440.0,164.0,3.962258480769222e-07
50.0,440.0,165.0,3.2256811325292874e-07
50.0,440.0,166.0,4.177053947840454e-07
50.0,440.0,167.0,9.091066219728192e-08
50.0,440.0,168.0,4.6916696375445326e-07
50.0,440.0,169.0,1.5634843145606654e-07
50.0,440.0,170.0,1.6164659271014164e-07
50.0,440.0,171.0,3.9697079260680906e-07
50.0,440.0,172.0,1.4452588769278986e-07
50.0,440.0,173.0,2.0710728894735967e-07
50.0,440.0,174.0,5.993283605266629e-07
50.0,440.0,175.0,3.5502803255893526e-07
50.0,440.0,176.0,8.22409873768964e-08
50.0,440.0,177.0,6.194257845388931e-08
50.0,440.0,178.0,1.1605171632065463e-07
50.0,440.0,179.0,1.4319030647929317e-07
50.0,440.0,180.0,3.3036831626395267e-06
50.0,450.0,0.0,1.0
50.0,450.0,1.0,0.0008669334334385629
50.0,450.0,2.0,0.0001862466863865709
50.0,450.0,3.0,0.00014531750219205905
50.0,450.0,4.0,8.999613697900186e-05
50.0,450.0,5.0,1.7951285373401018e-05
50.0,450.0,6.0,2.0147324949414573e-05
50.0,450.0,7.0,4.488345608847175e-05
50.0,450.0,8.0,1.7190251952790337e-05
50.0,450.0,9.0,3.8195782225026596e-05
50.0,450.0,10.0,1.3882764356097076e-05
50.0,450.0,11.0,4.011449745352206e-05
50.0,450.0,12.0,2.3469443330909884e-05
50.0,450.0,13.0,1.2864320675344081e-05
50.0,450.0,14.0,2.5347459237380894e-05
50.0,450.0,15.0,3.1217600103587356e-05
50.0,450.0,16.0,2.836560785125695e-05
50.0,450.0,17.0,2.2720259275966493e-05
50.0,450.0,18.0,1.981872025625024e-05
50.0,450.0,19.0,1.9184747182687224e-05
50.0,450.0,20.0,1.89086474412939e-05
50.0,450.0,21.0,1.9909931005015003e-05
50.0,450.0,22.0,1.986264036959085e-05
50.0,450.0,23.0,1.7644431142091517e-05
50.0,450.0,24.0,1.1078535890045285e-05
50.0,450.0,25.0,7.9718846761155e-06
50.0,450.0,26.0,1.1772263637721437e-05
50.0,450.0,27.0,1.4857752389739912e-05
50.0,450.0,28.0,8.786829209650385e-06
50.0,450.0,29.0,7.141212662109214e-06
50.0,450.0,30.0,1.5075487299111268e-05
50.0,450.0,31.0,5.4390010428189116e-06
50.0,450.0,32.0,9.317634108469084e-06
50.0,450.0,33.0,8.930109007246573e-06
50.0,450.0,34.0,5.325498367330102e-06
50.0,450.0,35.0,8.458462084823568e-06
50.0,450.0,36.0,4.783093581611993e-06
50.0,450.0,37.0,6.418885180060912e-06
50.0,450.0,38.0,4.318956617538796e-06
50.0,450.0,39.0,6.2182764963593034e-06
50.0,450.0,40.0,3.04716707914974e-06
50.0,450.0,41.0,6.3976406583995855e-06
50.0,450.0,42.0,2.0440761561913993e-06
50.0,450.0,43.0,6.2691453593485495e-06
50.0,450.0,44.0,2.5953099451903384e-06
50.0,450.0,45.0,3.6326842776381944e-06
50.0,450.0,46.0,2.4518596236933104e-06
50.0,450.0,47.0,2.5825849237464636e-06
50.0,450.0,48.0,2.9360281304215705e-06
50.0,450.0,49.0,1.8688993684917906e-06
50.0,450.0,50.0,3.897324362932362e-06
50.0,450.0,51.0,1.6374814182669049e-06
50.0,450.0,52.0,2.5062790540939254e-06
50.0,450.0,53.0,1.4508201758366377e-06
50.0,450.0,54.0,1.2887664975035458e-06
50.0,450.0,55.0,1.8497607081008747e-06
50.0,450.0,56.0,7.411941535174622e-07
50.0,450.0,57.0,1.5985808311116051e-06
50.0,450.0,58.0,5.647806464562804e-07
50.0,450.0,59.0,1.3863787891475519e-06
50.0,450.0,60.0,8.979608618656657e-07
50.0,450.0,61.0,8.430055734603553e-07
50.0,450.0,62.0,1.2263169815731816e-06
50.0,450.0,63.0,3.974522769450749e-07
50.0,450.0,64.0,9.014766664644975e-07
50.0,450.0,65.0,2.6442266536821143e-07
50.0,450.0,66.0,7.648255341706194e-07
50.0,450.0,67.0,2.832161017668125e-07
50.0,450.0,68.0,4.793312196642326e-07
50.0,450.0,69.0,2.5007570109230165e-07
50.0,450.0,70.0,3.3859086278105656e-07
50.0,450.0,71.0,1.7769630304377e-07
50.0,450.0,72.0,2.887614474047229e-07
50.0,450.0,73.0,1.744903580632769e-07
50.0,450.0,74.0,2.604619983737951e-07
50.0,450.0,75.0,1.3184427911483422e-07
50.0,450.0,76.0,1.9921304165925463e-07
50.0,450.0,77.0,8.413415644925301e-08
50.0,450.0,78.0,1.960293182398124e-07
50.0,450.0,79.0,4.795841186050567e-08
50.0,450.0,80.0,1.7153245856197526e-07
50.0,450.0,81.0,6.161430411272804e-08
50.0,450.0,82.0,1.1754351661656959e-07
50.0,450.0,83.0,1.1166488922834015e-07
50.0,450.0,84.0,4.9992373053683034e-08
50.0,450.0,85.0,1.030255833925968e-07
50.0,450.0,86.0,6.602702402683688e-08
50.0,450.0,87.0,7.006544821706503e-08
50.0,450.0,88.0,5.5686153052626295e-08
50.0,450.0,89.0,4.7313857594068874e-08
50.0,450.0,90.0,7.006192035509848e-08
50.0,450.0,91.0,9.96309985779822e-08
50.0,450.0,92.0,6.400534573135031e-08
50.0,450.0,93.0,5.590961394652595e-08
50.0,450.0,94.0,6.478032954001592e-08
50.0,450.0,95.0,4.805029734587194e-08
50.0,450.0,96.0,4.22519566889653e-08
50.0,450.0,97.0,5.00648940130769e-08
50.0,450.0,98.0,5.78171494771787e-08
50.0,450.0,99.0,5.689895732713281e-08
50.0,450.0,100.0,7.034514893819808e-08
50.0,450.0,101.0,9.021699680798639e-08
50.0,450.0,102.0,6.628488486204301e-08
50.0,450.0,103.0,3.102967169579749e-08
50.0,450.0,104.0,2.8096118034594874e-08
50.0,450.0,105.0,5.4782848788716846e-08
50.0,450.0,106.0,1.0656183685562542e-07
50.0,450.0,107.0,5.349625761716579e-08
50.0,450.0,108.0,3.475950737250238e-08
50.0,450.0,109.0,8.023754584876887e-08
50.0,450.0,110.0,6.449252148210592e-08
50.0,450.0,111.0,6.086320915460016e-08
50.0,450.0,112.0,9.801352518637655e-08
50.0,450.0,113.0,4.629983617565676e-08
50.0,450.0,114.0,7.705563175285973e-08
50.0,450.0,115.0,4.679628315984841e-08
50.0,450.0,116.0,6.916039082524537e-08
50.0,450.0,117.0,3.5551120989823535e-08
50.0,450.0,118.0,1.058923161376564e-07
50.0,450.0,119.0,9.334374968182777e-08
50.0,450.0,120.0,5.8353144579867274e-08
50.0,450.0,121.0,2.12102220959572e-07
50.0,450.0,122.0,1.9703481501754285e-07
50.0,450.0,123.0,5.791909840732153e-08
50.0,450.0,124.0,1.02401708055529e-07
50.0,450.0,125.0,2.5954558233656016e-07
50.0,450.0,126.0,4.189082013956968e-07
50.0,450.0,127.0,4.959336885935314e-07
50.0,450.0,128.0,3.8860890761251376e-07
50.0,450.0,129.0,1.9394246622330496e-07
50.0,450.0,130.0,9.850372692012718e-08
50.0,450.0,131.0,1.0369775910205552e-07
50.0,450.0,132.0,7.238669712259379e-08
50.0,450.0,133.0,2.7557502671731244e-08
50.0,450.0,134.0,7.322461828533909e-08
50.0,450.0,135.0,1.0362795262588006e-07
50.0,450.0,136.0,4.14808919246985e-08
50.0,450.0,137.0,6.237175465789762e-08
50.0,450.0,138.0,1.0727587342223753e-06
